PhraseID,Sentence,Phrase,count,WordCount,Sentiment,NegativityGI,PositivityGI,SentimentHE,NegativityHE,PositivityHE,SentimentLM,NegativityLM,PositivityLM,RatioUncertaintyLM,SentimentQDAP,NegativityQDAP,PositivityQDAP
221,1,standing,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
221,1,still,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
222,1,live,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
222,1,standing,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
223,1,live,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
224,1,madison,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
225,1,madison,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
225,1,square,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
226,1,garden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
226,1,square,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
227,1,garden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
227,1,nyc…correct,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
228,1,nyc…correct,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
229,1,there,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,1,there,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,1,only,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,1,one,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
232,1,only,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,1,madison,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
233,1,one,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
234,1,madison,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
234,1,square,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
235,1,garden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
235,1,square,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
236,1,but,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,1,garden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
237,1,but,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,1,they,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,1,they,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,1,like,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
240,1,like,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
241,1,kinds,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
242,1,kinds,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
243,1,stuff,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
244,1,hockey,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
244,1,stuff,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
245,1,bball,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
245,1,hockey,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
246,1,bball,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
246,1,concerts,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
247,1,clean,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
247,1,concerts,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
248,1,clean,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
249,1,and,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,1,and,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,1,more,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,1,inside,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
251,1,more,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,1,inside,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
256,1,see,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
257,1,see,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
257,1,why,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,1,some,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,1,why,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,1,might,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
259,1,some,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,1,might,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
260,1,think,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
261,1,there,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,1,think,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
262,1,there,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,1,msg5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265,1,msg5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265,1,music,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
266,1,equipment,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
266,1,music,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
267,1,and,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,1,equipment,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
268,1,and,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,1,events,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
269,1,events,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
269,1,from,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,1,around,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270,1,from,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,1,around,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
271,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,1,world,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
273,1,genesis,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
273,1,world,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
274,1,concert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
274,1,genesis,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
275,1,concert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
275,1,ticket,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
276,1,ticket,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
277,1,jul,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
278,1,1978,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,1,jul,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
279,1,1978,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,1,madison,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
280,1,madison,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
280,1,square,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
281,1,garden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
281,1,square,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
282,1,garden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
282,1,new,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
283,1,new,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
283,1,york,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
284,1,find,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
284,1,york,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285,1,find,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285,1,many,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
286,1,great,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1
286,1,many,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
287,1,great,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1
287,1,new,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
288,1,new,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
289,1,used,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
290,1,options,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
290,1,used,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
291,1,and,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,1,options,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
292,1,and,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,1,get,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0
293,1,get,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0
293,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,1,best,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1
294,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,1,best,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1
295,1,deals,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
296,1,deals,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
296,1,for,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,1,for,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,1,genesis,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
298,1,concert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
298,1,genesis,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
299,1,concert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
299,1,ticket,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
300,1,ticket,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
301,1,jul,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
302,1,1978,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,1,jul,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
303,1,1978,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,1,madison,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
304,1,madison,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
304,1,square,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
305,1,garden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
305,1,square,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
306,1,garden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
306,1,new,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
307,1,new,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
307,1,york,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
308,1,york,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
309,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,1,best,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1
310,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,1,best,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1
311,1,online,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
312,1,online,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
312,1,prices,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
313,1,prices,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
314,1,ebay,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
315,1,ebay,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
315,1,free,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
316,1,delivery,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
316,1,free,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
317,1,delivery,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
317,1,for,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,1,for,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,1,many,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
319,1,many,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
319,1,products,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
320,1,products,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
320,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,1,king,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
321,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,1,king,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
322,1,live,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
323,1,live,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
324,1,madison,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
325,1,madison,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
325,1,square,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
326,1,garden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
326,1,square,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
327,1,1972,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,1,garden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
328,1,1972,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,1,elvis,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
329,1,elvis,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
330,1,concert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
331,1,concert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
331,1,day,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
332,1,2…,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,1,day,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
333,1,2…,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,1,hello,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
334,1,hello,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
335,1,friends,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1
336,1,another,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
336,1,friends,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1
337,1,another,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
337,1,one,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
338,1,from,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,1,one,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
339,1,from,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,1,vault,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
341,1,vault,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
343,1,nyc,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344,1,day,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344,1,nyc,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345,1,day,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
346,1,early,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347,1,early,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347,1,show,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0
348,1,content,1,1,1,0,1,0,0,0,-1,1,0,0,0,1,1
348,1,show,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0
349,1,content,1,1,1,0,1,0,0,0,-1,1,0,0,0,1,1
349,1,for,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,1,educational,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
350,1,for,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,1,educational,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
352,1,historic,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
353,1,historic,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
354,1,same,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,1,same,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,1,thing\,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
356,1,purposes,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
356,1,thing\,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
357,1,only,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,1,purposes,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
358,1,enjoy,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1
358,1,only,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,1,enjoy,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1
360,1,1983,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,1,1983,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,1,was,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,1,invited,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
363,1,was,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,1,invited,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
366,1,sky,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
367,1,booth,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
367,1,sky,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
368,1,booth,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
369,1,madison,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
370,1,madison,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
370,1,square,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
371,1,garden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
371,1,square,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
372,1,and,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,1,garden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
373,1,and,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,1,witnessed,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
374,1,this,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,1,witnessed,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
375,1,concert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
375,1,this,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,1,concert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
377,1,person,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
378,1,jimmy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
378,1,person,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
379,1,jimmy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
379,1,page,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
380,1,eric,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
380,1,page,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381,1,clapton,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381,1,eric,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
382,1,and,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382,1,clapton,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
383,1,and,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
383,1,jeff,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
384,1,beck,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
384,1,jeff,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
385,1,beck,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
385,1,page,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
386,1,page,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
386,1,was,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,1,lyrical,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
387,1,was,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
388,1,clapton,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
388,1,lyrical,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
389,1,clapton,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
389,1,was,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390,1,forceful,1,1,-1,1,0,0,0,0,-1,1,0,0,-1,1,0
390,1,was,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
391,1,and,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
391,1,forceful,1,1,-1,1,0,0,0,0,-1,1,0,0,-1,1,0
392,1,and,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392,1,jeff,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,1,beck,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,1,jeff,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
394,1,beck,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
394,1,integrated,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1
395,1,both,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,1,integrated,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1
396,1,both,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
396,1,skills,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
397,1,and,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397,1,skills,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
398,1,and,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
398,1,more,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
399,1,more,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
399,1,rip,1,1,-1,1,0,0,0,0,0,0,0,0,-1,1,0
400,1,jeff,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
400,1,rip,1,1,-1,1,0,0,0,0,0,0,0,0,-1,1,0
401,1,beck,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
401,1,jeff,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
402,1,beck,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
402,1,jimmy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
403,1,jimmy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
403,1,page/eric,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
404,1,clapton/jeff,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
404,1,page/eric,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1,beck,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1,clapton/jeff,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
406,1,beck,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
407,1,arms,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
408,1,1983,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,1,arms,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
409,1,1983,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
410,1,new,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
411,1,new,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
411,1,york,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
412,1,city…,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
412,1,york,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
413,1,city…,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
413,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,1,ronnie,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
414,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,1,lane,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
415,1,ronnie,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
416,1,appeal,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
416,1,lane,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
417,1,appeal,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
417,1,for,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,1,action,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
418,1,for,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
419,1,action,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
419,1,into,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
420,1,into,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
420,1,research,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
421,1,for,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,1,research,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
422,1,for,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,1,multiple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
423,1,multiple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
423,1,sclerosis,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
424,1,sclerosis,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
424,1,thursday,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
425,1,december,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
425,1,thursday,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
426,1,december,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
427,1,1983madison,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
428,1,1983madison,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
428,1,square,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
